日期,搜尋關鍵字,鞋款類別,平台,商品名稱,商品連結,價格,資料來源
2026-05-21,Jordan,全部,PChome,AIR JORDAN 1 LOW 男鞋 籃球鞋 白黑 奶茶-553558153,https://24h.pchome.com.tw/prod/DXAX7S-A900J0I16,2426,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN 1 LOW SE 男 籃球鞋 灰藍-HF3148011,https://24h.pchome.com.tw/prod/DXAX7S-A900ID4WH,2426,PChome 即時資料
2026-05-21,Jordan,全部,PChome,WMNS AIR JORDAN 1 LOW 女鞋 籃球鞋 黑色 奶茶色-DC0774003,https://24h.pchome.com.tw/prod/DXAX7S-A900IUWJ2,2426,PChome 即時資料
2026-05-21,Jordan,全部,PChome,休閒鞋 W Air Jordan 4 RM 男鞋 女鞋 白 銀 喬丹 AJ4  HQ3441-111,https://24h.pchome.com.tw/prod/DXAX69-A900IXYAY,2476,PChome 即時資料
2026-05-21,Jordan,全部,PChome,JORDAN TATUM 3 PF 男 籃球鞋 塔圖姆 綠黑-HV5912300,https://24h.pchome.com.tw/prod/DXAX7S-A900ID4ZG,2517,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 1 Low 灰白 煙灰 小DIOR 男女款 百搭 女鞋 休閒鞋 DC0774-105,https://24h.pchome.com.tw/prod/DXAX2J-A900GI4NJ,2545,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 1 High OG Midnight Navy GS 午夜藍 休閒鞋 大童鞋 FD1437-401,https://24h.pchome.com.tw/prod/DXAX2C-A900HTITL,2556,PChome 即時資料
2026-05-21,Jordan,全部,PChome,休閒鞋 Wmns Air Jordan 1 Low 1代 女鞋 小Dior 喬丹 AJ1 果凍底 白 灰 DC0774-105,https://24h.pchome.com.tw/prod/DXAX69-A900HIAUP,2579,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Travis Scott x Jordan Jumpman Jack TR Bright Cactus TD 亮色仙人掌	聯名款 倒鉤 小童鞋 FJ2852-102,https://24h.pchome.com.tw/prod/DXAX69-A900IP172,2642,PChome 即時資料
2026-05-21,Jordan,全部,PChome,休閒鞋 Air Jordan 23 Retro 男鞋 白 銀 Mid-Autumn Festival FV3621-140,https://24h.pchome.com.tw/prod/DXAX69-A900J9WXJ,2734,PChome 即時資料
2026-05-21,Jordan,全部,PChome,WMNS AIR JORDAN 1 LOW 女鞋 籃球鞋 喬丹 黑白 熊貓-DC0774101,https://24h.pchome.com.tw/prod/DXAX7S-A900I5DP1,2742,PChome 即時資料
2026-05-21,Jordan,全部,PChome,休閒鞋 W Air Jordan 6 Retro 男女鞋 Pearl 灰 金 喬丹 AJ6 巴黎奧運 DQ4914-074,https://24h.pchome.com.tw/prod/DXAX69-A900JB1K1,2820,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 11 Low Bred 2025 黑白紅 GS 復刻 經典 低筒 女鞋 大童鞋 FV5121-006,https://24h.pchome.com.tw/prod/DXAX69-A900IOKCR,2837,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 1 Retro High OG Self Expression 刮刮樂 全黑 大童鞋 GS FD1437-002,https://24h.pchome.com.tw/prod/DXAX69-A900J4KZU,2934,PChome 即時資料
2026-05-21,Jordan,全部,PChome,籃球鞋 Air Jordan 39 XXXIX PF 男鞋 Noir 黑豹 黑 果凍底 HF0371-001,https://24h.pchome.com.tw/prod/DXAX7S-A900J873L,3488,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN 1 MID SE 男 籃球鞋 黑 白 棕紅-HF3216102,https://24h.pchome.com.tw/prod/DXAX7S-A900ID4YM,3553,PChome 即時資料
2026-05-21,Jordan,全部,PChome,W Nike Jordan 4 Retro 薄荷綠 AJ4 喬丹 休閒鞋 女鞋 HV0823-003,https://24h.pchome.com.tw/prod/DIEL09-A900IGT6A,3558,PChome 即時資料
2026-05-21,Jordan,全部,PChome,休閒鞋 Air Jordan 1 High OG 男鞋 UNC Reimagined 藍 AJ1 DZ5485-402,https://24h.pchome.com.tw/prod/DXAX69-A900J0L0M,3580,PChome 即時資料
2026-05-21,Jordan,全部,PChome,休閒鞋 Air Jordan 4 RM 男鞋 鐵灰 黑 麂皮 復古 AJ4 FQ7939-002,https://24h.pchome.com.tw/prod/DXAX69-A900IHSG2,3580,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN LEGACY 312 LOW 男 籃球鞋 白灰紫-CD7069108,https://24h.pchome.com.tw/prod/DXAX7S-A900IHX3G,3642,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 5 Retro OG Grape 白葡萄 GS 經典復刻 休閒鞋 運動鞋 大童鞋 HQ7980-100,https://24h.pchome.com.tw/prod/DXAX69-A900IYIOP,3671,PChome 即時資料
2026-05-21,Jordan,全部,PChome,休閒鞋 Wmns Air Jordan 11 Retro Low 女鞋 男鞋 Igloo 蒂芬妮綠 AH7860-103,https://24h.pchome.com.tw/prod/DXAX69-A900IXE2T,3680,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN 4 RM 男 籃球鞋 BRUCE LEE 黃黑-FQ7939007,https://24h.pchome.com.tw/prod/DXAX7S-A900ID4VN,3776,PChome 即時資料
2026-05-21,Jordan,全部,PChome,JORDAN ZION 4 PF 男 籃球鞋 黑白色-FD0591100,https://24h.pchome.com.tw/prod/DXAX7S-A900IHX4P,3776,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN 4 RM 男鞋 籃球鞋 米白色-IB8857141,https://24h.pchome.com.tw/prod/DXAX7S-A900J0I9J,3776,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN 4 RM PRM 男 籃球鞋 黑灰色-HV5184010,https://24h.pchome.com.tw/prod/DXAX7S-A900IHXA6,3776,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN 11 RETRO LOW (GS) 中大童鞋 籃球鞋 黑紅-FV5121006,https://24h.pchome.com.tw/prod/DXAX7S-A900J0I5N,3776,PChome 即時資料
2026-05-21,Jordan,全部,PChome,JORDAN ZION 4 PF 男 籃球鞋 黑 藍綠-FD0591007,https://24h.pchome.com.tw/prod/DXAX7S-A900IHX4G,3776,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN 13 RETRO GS 童鞋 大童 女鞋 籃球鞋 白綠色 喬丹 13代-HQ0780103,https://24h.pchome.com.tw/prod/DXAX7S-A900IK5OT,3776,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN 4 RM 男 籃球鞋 FQ7939061,https://24h.pchome.com.tw/prod/DXAX7S-A900J5RBB,3776,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Nike Air Jordan 4 Retro White Cement GS 白水泥 2025經典回歸 女鞋 休閒鞋 大童鞋 IB4171-100,https://24h.pchome.com.tw/prod/DXAX69-A900IUHWH,3852,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Jordan 1 Retro High OG UNC Reimagined 北卡藍 高筒 男鞋 DZ5485-402,https://24h.pchome.com.tw/prod/DXAX69-A900ISDJ6,4021,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 11 Retro Legend Blue 傳奇藍 GS 緩震 籃球鞋 運動鞋 大童鞋 378038-104,https://24h.pchome.com.tw/prod/DXAX7S-A900I6A3C,4118,PChome 即時資料
2026-05-21,Jordan,全部,PChome,JORDAN SPIZIKE LOW SE 男 籃球鞋 IM7425004,https://24h.pchome.com.tw/prod/DXAX7S-A900J54HA,4211,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN 1 RETRO LOW NS 男 籃球鞋 848775005,https://24h.pchome.com.tw/prod/DXAX7S-A900J559Y,4222,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan XXXVIII Low PF 籃球鞋 白黑紅 緩震 低筒 環保 運動鞋 男鞋 FD2325-101,https://24h.pchome.com.tw/prod/DXAX7S-A900I9YNX,4233,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Awake Ny × Jordan Air Ship SP Game Royal 皇家藍 聯名 休閒鞋 男鞋 FN8675-104,https://24h.pchome.com.tw/prod/DXAX69-A900I86JP,4233,PChome 即時資料
2026-05-21,Jordan,全部,PChome,休閒鞋 Air Jordan 1 Retro High OG 男鞋 橘 黑 喬丹 灌碎 扣碎 AJ1 DZ5485-008,https://24h.pchome.com.tw/prod/DXAX69-A900J2RRN,4280,PChome 即時資料
2026-05-21,Jordan,全部,PChome,高爾夫球鞋 Air Jordan 1 High Golf 男鞋 防水 黃 黑 Pollen 休閒鞋 DQ0660-700,https://24h.pchome.com.tw/prod/DXAX2B-A900J1R65,4410,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 1 Retro High OG Heirloom 傳家寶 高筒 休閒鞋 555088-202,https://24h.pchome.com.tw/prod/DXAX2I-A900FXRX2,4444,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN 1 RETRO HIGH OG 男鞋 籃球鞋 北卡藍 白藍色-DZ5485402,https://24h.pchome.com.tw/prod/DXAX7S-A900IUZI0,4890,PChome 即時資料
2026-05-21,Jordan,全部,PChome,AIR JORDAN 1 RETRO HIGH OG 男 籃球鞋 DZ5485002,https://24h.pchome.com.tw/prod/DXAX7S-A900J5MVH,4890,PChome 即時資料
2026-05-21,Jordan,全部,PChome,WMNS AIR JORDAN 1 RETRO HI OG 女鞋 籃球鞋 白黑紅-FD2596602,https://24h.pchome.com.tw/prod/DXAX7S-A900J0I40,4890,PChome 即時資料
2026-05-21,Jordan,全部,PChome,WMNS AIR JORDAN 5 RETRO CNY 女 籃球鞋 米白-HF3183001,https://24h.pchome.com.tw/prod/DXAX7S-A900ICTZT,5224,PChome 即時資料
2026-05-21,Jordan,全部,PChome,W Nike Air Jordan 4 Aluminum 紫白 皮革 休閒鞋 女鞋 HV0823-100,https://24h.pchome.com.tw/prod/DXAX69-A900IR113,5471,PChome 即時資料
2026-05-21,Jordan,全部,PChome,休閒鞋 女鞋 喬丹 Air Jordan 12 whit Maniere 白 酒紅(DV6989-100),https://24h.pchome.com.tw/prod/DXAX69-A900IQROV,5760,PChome 即時資料
2026-05-21,Jordan,全部,PChome,A Ma Maniére X Air Jordan 3 OG Diffused Blue 漫射藍 AJ3 皮革 麂皮 男鞋 HV8571-100,https://24h.pchome.com.tw/prod/DXAX69-A900IKMO4,5920,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 3 Retro Rare Air 黑藍 稀有Air 麂皮 休閒 男鞋 IB8967-004,https://24h.pchome.com.tw/prod/DXAX69-A900IKMZ6,5930,PChome 即時資料
2026-05-21,Jordan,全部,PChome,"Air Jordan 11 Low ""Bred"" 黑 紅 喬丹 低筒 11代 休閒鞋 籃球鞋 FV5104-006",https://24h.pchome.com.tw/prod/DXAX69-A900J0ZN1,5999,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 5 Retro OG Grape 白葡萄 經典復刻 休閒鞋 運動鞋 男鞋 HQ7978-100,https://24h.pchome.com.tw/prod/DXAX69-A900IYIO3,6582,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan XXXIX GUO PF 籃球鞋 白湖水綠 緩震 舒適 運動鞋 男鞋 HF0369-103,https://24h.pchome.com.tw/prod/DXAX7S-A900I1B97,6596,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Nike Air Jordan 11 Retro Low Bred 黑紅 亮面 低筒 休閒鞋 男鞋 528895-012,https://24h.pchome.com.tw/prod/DXAX69-A900IUWYD,6846,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Nike Air Jordan 40 Dusty Rose 玫瑰粉 男鞋 HM9932-600,https://24h.pchome.com.tw/prod/DXAXC4-A900JA03G,7056,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 8 Retro 2025 Aqua 藍紫黑 籃球鞋 復刻 305381-006,https://24h.pchome.com.tw/prod/DXAX69-A900J1BYN,7605,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 2 Retro Chicago 男 白 OG 芝加哥 運動 休閒鞋 DX2454-106,https://24h.pchome.com.tw/prod/DXAX2A-A900GAAH2,7880,PChome 即時資料
2026-05-21,Jordan,全部,PChome,"Air Jordan 4 ""White Cement"" 白水泥 白 灰 黑 四代 喬丹 復刻 休閒鞋 籃球鞋 AJ4 FV5029-100",https://24h.pchome.com.tw/prod/DXAX69-A900IZHKQ,7999,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Nike Jordan 4 Retro SB Navy 海軍藍 聯名款 滑板鞋 休閒鞋 男鞋 DR5415-100,https://24h.pchome.com.tw/prod/DXAX69-A900IK67Y,9520,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Jordan 1 Retro High 85 男 黑白 熊貓 喬丹 復刻 休閒鞋 BQ4422-001,https://24h.pchome.com.tw/prod/DXAX2B-A900GJ4EQ,9800,PChome 即時資料
2026-05-21,Jordan,全部,PChome,Air Jordan 4 x Undefeated Retro OG SP Deep Green 2025 墨綠色 籃球鞋 IB1519-200,https://24h.pchome.com.tw/prod/DXAX69-A900J47NL,11705,PChome 即時資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】運動鞋 Slipper 拖鞋 涼鞋 男鞋 JORDAN FRANCHISE SLIDE SH 喬丹 防水 抓地力 黑(HQ2163001),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14312550&Area=search&mdiv=403&oid=1_12&cid=index&kw=Jordan,715,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】休閒鞋 慢跑鞋 運動鞋 JORDAN COURT CONNECT LOW GS 男女/大童 A-IQ6016100 精選五款,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15158368&Area=search&mdiv=403&oid=1_8&cid=index&kw=Jordan,1315,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】運動鞋 籃球鞋 男鞋 JORDAN TRUNNER FLOW 緩震 舒適 耐穿 黑 (IO2091004),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15051099&Area=search&mdiv=403&oid=1_21&cid=index&kw=Jordan,1652,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】籃球鞋 運動鞋_男_JORDAN ONE TAKE 5 PF_白色(FD2336104),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14685369&Area=search&mdiv=403&oid=1_20&cid=index&kw=Jordan,1812,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】籃球鞋 運動鞋_男_JORDAN LUKA 3 PF_藍色 (FQ1285400),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14995283&Area=search&mdiv=403&oid=1_17&cid=index&kw=Jordan,1824,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】JORDAN LUKA .77 PF 男鞋 籃球鞋 運動鞋 喬丹 紫(HF0819500),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14572146&Area=search&mdiv=403&oid=1_10&cid=index&kw=Jordan,1836,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】籃球鞋 運動鞋 AIR JORDAN 1 LOW 男款 黑(553558040),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11242241&Area=search&mdiv=403&oid=1_9&cid=index&kw=Jordan,1999,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】運動鞋 籃球鞋 JORDAN LUKA 77 PF 男鞋 抓地力 室內鞋 多色 多款(IF1611-001&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15155034&Area=search&mdiv=403&oid=1_4&cid=index&kw=Jordan,1999,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 喬丹 低筒 AIR JORDAN 1 LOW 男鞋 藍白黑紅 AJ1 低 多款(553558-040&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13831720&Area=search&mdiv=403&oid=1_2&cid=index&kw=Jordan,2099,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 喬丹 低筒 AIR JORDAN 1 LOW 男鞋 藍白黑紅 AJ1 低筒 多款(FN5214-141&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11984036&Area=search&mdiv=403&oid=1_6&cid=index&kw=Jordan,2099,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】運動鞋 籃球鞋 JORDAN TATUM 4 PF 男鞋 喬丹 NBA 氣墊 實戰 塔圖姆 多款(HQ4613-001&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14863031&Area=search&mdiv=403&oid=1_1&cid=index&kw=Jordan,2199,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 情侶鞋 AIR FORCE 1/JORDAN 1/DUNK 男鞋 AF1 AJ1 復古 黑白 多款(IR7011-121&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15155029&Area=search&mdiv=403&oid=1_19&cid=index&kw=Jordan,2299,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】AIR JORDAN 1 RETRO LOW OG 男鞋 休閒鞋 運動鞋 小閃電 皇家藍(CZ0790140),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14284795&Area=search&mdiv=403&oid=1_23&cid=index&kw=Jordan,2421,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】運動鞋 籃球鞋 男鞋 JORDAN TATUM 4 PF 氣墊 緩震 白色 (HQ4613102),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15144845&Area=search&mdiv=403&oid=1_5&cid=index&kw=Jordan,2565,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】運動鞋 籃球鞋 JORDAN LUKA 5 PF 男鞋 喬丹 NBA 氣墊 實戰 多款(HV8087-002&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15033176&Area=search&mdiv=403&oid=1_7&cid=index&kw=Jordan,2699,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】運動鞋 籃球鞋 男鞋 AIR JORDAN 1 MID 喬丹 AJ1 紅頭 白紅色(DQ8426105),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14681315&Area=search&mdiv=403&oid=1_13&cid=index&kw=Jordan,2788,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】籃球鞋 Air Jordan 39 XXXIX PF 男鞋 No Alteration 米白 氣墊(FQ0214-104),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14431223&Area=search&mdiv=403&oid=1_24&cid=index&kw=Jordan,3312,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】AIR JORDAN 3 RETRO OG 男鞋 籃球鞋 運動鞋 喬丹 AJ3 麂皮 黑藍(IB8967004),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14921196&Area=search&mdiv=403&oid=1_11&cid=index&kw=Jordan,3420,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】穆勒鞋 Air Jordan 1 Mule Golf 男鞋 女鞋 限量 經典 高爾夫 FJ1214-004 FJ1214-101,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15242858&Area=search&mdiv=403&oid=1_14&cid=index&kw=Jordan,3511,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】運動鞋 籃球鞋 男鞋 AIR JORDAN 9 RETRO 喬丹 高筒 抓地力 復刻 灰(HV4794100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14930204&Area=search&mdiv=403&oid=1_3&cid=index&kw=Jordan,3974,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】Nike Air Jordan 1 Low OG Banned 黑紅 禁穿 男鞋 IW6276-001, https://www.momoshop.com.tw/TP/TP0000668/goodsDetail/TP00006680001921,4280,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,"【NIKE 耐吉】Air Jordan 1 Low OG ""Banned"" Black"" 休閒鞋 黑紅 IW6276-001 禁穿", https://www.momoshop.com.tw/TP/TP0003634/goodsDetail/TP00036340001445,4449,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【Jordan】HQ6998-600 Jordan Air Jordan 1 RETRO LOW OG Chicago 舒適百搭 低幫 復古籃球鞋 男女同款 紅白黑, https://www.momoshop.com.tw/TP/TP0009562/goodsDetail/TP00095620009140,4600,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】Air Jordan 11 Low University Blue 北卡藍 白藍 復古籃球鞋 男鞋 FV5104-100,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15252365&Area=search&mdiv=403&oid=1_16&cid=index&kw=Jordan,4619,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】AIR JORDAN 11 RETRO RA 男鞋 籃球鞋 運動鞋 AJ11 喬丹 米藍(IH0296400),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14583949&Area=search&mdiv=403&oid=1_15&cid=index&kw=Jordan,4788,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】休閒鞋 Air Jordan 11 Retro Low 男鞋 北卡藍 AJ11 FV5104-100,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15204170&Area=search&mdiv=403&oid=1_22&cid=index&kw=Jordan,4921,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】Nike Air Jordan 8 Retro 白紅 兔巴哥 緩震 運動鞋 男鞋 305381-100, https://www.momoshop.com.tw/TP/TP0000668/goodsDetail/TP00006680001868,5580,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】Air Jordan 13 Retro 2026 OG 白紅黑 黑豹 芝加哥 運動鞋 男鞋 414571-102, https://www.momoshop.com.tw/TP/TP0000668/goodsDetail/TP00006680001887,5599,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【NIKE 耐吉】Air Jordan 13 Retro 2026 OG 白紅黑 黑豹 芝加哥 運動鞋 男鞋 414571-102,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15030926&Area=search&mdiv=403&oid=1_18&cid=index&kw=Jordan,5685,momo 即時搜尋資料
2026-05-21,Jordan,全部,momo購物網,【Jordan】CT8013-117 Jordan Air Jordan 12 Retro Taxi 舒適 回彈 高幫 復古籃球鞋 男款 白黑, https://www.momoshop.com.tw/TP/TP0009562/goodsDetail/TP00095620010080,6750,momo 即時搜尋資料
2026-05-21,Kobe,男鞋,PChome,籃球鞋 Crazy 1 男鞋 灰 黑 Kobe Bryant 復古 運動鞋 IE6570,https://24h.pchome.com.tw/prod/DXAX7S-A900JNVEP,1874,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,籃球鞋 Crazy 2 男鞋 白 黃 KOBE All-Star 全明星賽 愛迪達 JI0337,https://24h.pchome.com.tw/prod/DXAX7S-A900J8Y5I,4280,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,Kobe x Nike Air Force 1 Low Protro 金藍 皮革鞋面 緩震氣墊 休閒鞋 運動鞋 男鞋 IH1018-200,https://24h.pchome.com.tw/prod/DXAX6U-A900JFJPZ,4362,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,Kobe 3 Protro 聖誕節 透氣 緩震 休閒鞋 運動鞋 男鞋 IQ5338-400,https://24h.pchome.com.tw/prod/DXAX6U-A900JKGW6,4947,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,籃球鞋 Kobe III Protro 男鞋 Royal Pulse 藍 柯比 聖誕節 IQ5338-400,https://24h.pchome.com.tw/prod/DXAX7S-A900JM04T,5180,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,Kobe 9 EM Low Protro 綠白 緩震 透氣 抓地力 休閒鞋 運動鞋 男鞋 IH1401-003,https://24h.pchome.com.tw/prod/DXAX29-A900JWSLT,5183,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,籃球鞋 Kobe IX Elite EM Protro 男鞋 WNBA30週年 IM6119-800,https://24h.pchome.com.tw/prod/DXAX7S-A900K1293,5480,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,Nike Kobe III Protro Royal Pulse 男鞋 藍色 柯比 聖誕節 籃球鞋 IQ5338-400,https://24h.pchome.com.tw/prod/DXAX7S-A900JTTD0,5580,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,籃球鞋 Kobe IX Elite EM Protro 男鞋 薄荷綠 曼巴 IH1401-003,https://24h.pchome.com.tw/prod/DXAX7S-A900JWKKC,5580,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,籃球鞋 Kobe IX Elite EM Protro 男鞋 雷霆藍 曼巴 IH1401-401,https://24h.pchome.com.tw/prod/DXAX7S-A900JWKKE,5580,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,Kobe 9 EM Low Protro 黑金 休閒鞋 運動鞋 男鞋 IH1401-002,https://24h.pchome.com.tw/prod/DXAX68-A900JFPTA,5732,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,Kobe 9 EM Low Protro TB 黑紫 透氣 回彈 休閒鞋 運動鞋 男鞋 IH1401-500,https://24h.pchome.com.tw/prod/DXAXCD-A900JMUDN,5766,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,籃球鞋 Kobe IX Elite EM Protro 男鞋 黑 紫 黑曼巴 IH1401-500,https://24h.pchome.com.tw/prod/DXAX7S-A900JWKJY,5780,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,Nike Kobe 9 EM Low Protro TB 男鞋 黑紫色 透氣 回彈 運動 休閒鞋 IH1401-500,https://24h.pchome.com.tw/prod/DXAX69-A900JTTHC,5880,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,籃球鞋 Kobe 9 IX Elite Low EM Protro 男鞋 藍 IH1401-402,https://24h.pchome.com.tw/prod/DXAX7S-A900JWRK3,5980,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,Kobe 9 EM Low 冰川藍 透氣 回彈 緩震 運動鞋 男鞋 IH1401-402,https://24h.pchome.com.tw/prod/DXAX2F-A900JS6HB,6008,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,Kobe 9 EM Low 紫橘 黑曼巴 抓地 透氣 運動鞋 男鞋 IH1401-401,https://24h.pchome.com.tw/prod/DXAXCD-A900JS6QE,6155,PChome 即時資料
2026-05-21,Kobe,男鞋,PChome,Kobe 9 Elite Low EM Protro WNBA 亮橘色 回彈 抓地力 休閒鞋 運動鞋 男鞋 IM6119-800,https://24h.pchome.com.tw/prod/DXAX29-A900K0TVY,6155,PChome 即時資料
